contract_id;start_date;end_date;termination_reason;is_b2b
662909424534;2017-01-31;;nan;n
141576597073;2016-09-05;2018-08-12;death;n
745345255826;2013-11-08;;nan;n
197910294937;2014-10-24;;nan;n
666916311281;2017-07-18;2018-08-13;low quality;n
289615747195;2014-01-24;;nan;n
174439670295;2016-11-05;;nan;n
932948778772;2011-10-10;2018-04-10;too expensive;n
617914744577;2012-07-30;;nan;n
252850863009;2013-11-12;;nan;n
064426810686;2010-02-08;;nan;n
250055817843;2016-04-05;;nan;n
462320267478;2011-05-29;;nan;n
981952716859;2015-09-23;2018-07-26;low quality;n
165737167717;2016-11-18;;nan;y
016546075176;2017-01-26;;nan;n
397313504648;2012-07-14;;nan;y
977572933869;2013-07-30;;nan;y
771450385753;2011-03-21;2018-03-23;low quality;y
466031361916;2014-07-18;;nan;n
272191151435;2014-12-29;;nan;n
771220502708;2014-06-13;;nan;n
717637328449;2011-04-14;;nan;y
079096298057;2016-10-13;2018-12-22;low quality;n
500885163574;2013-11-05;;nan;n
150242228801;2011-11-27;;nan;n
799674237248;2015-08-11;;nan;n
773342477815;2010-06-19;2018-06-24;death;n
457001820641;2015-12-01;2018-03-12;too expensive;n
491653885033;2013-04-06;2018-02-13;too expensive;n
148351317341;2012-07-14;;nan;y
093219744787;2013-01-12;;nan;n
250041742555;2011-04-04;;nan;y
558266735725;2016-12-15;;nan;n
896327847276;2016-06-30;;nan;n
706985856851;2014-12-09;2018-11-18;too expensive;n
500330903039;2014-03-15;;nan;y
767117316783;2010-04-06;;nan;n
186159130723;2015-02-22;;nan;n
496957472384;2017-09-01;2018-08-20;low quality;n
201699584451;2017-05-01;2018-12-12;low quality;n
758522140097;2010-05-16;;nan;n
625253230833;2014-10-13;;nan;n
927498163412;2010-10-01;;nan;n
036469666583;2016-04-25;;nan;n
747909989036;2017-08-07;;nan;n
728040966241;2013-06-17;2018-03-09;too expensive;n
363525236308;2010-09-12;;nan;n
032635697197;2012-07-17;;nan;n
979097638637;2010-08-16;;nan;n
953894549906;2012-07-18;;nan;n
250218708130;2013-05-06;;nan;n
692029712006;2011-07-21;;nan;n
078257963436;2016-01-15;2018-05-06;low quality;n
725514675316;2011-12-19;2018-01-21;low quality;n
053823622374;2017-10-08;;nan;y
545206470656;2016-12-20;2018-07-23;too expensive;n
803695780113;2014-11-10;2018-03-10;too expensive;n
235618377165;2012-05-24;;nan;n
414507810635;2015-03-17;;nan;n
156359722306;2012-01-27;;nan;n
441772264292;2013-09-05;;nan;n
194805157826;2012-06-19;;nan;n
057576281928;2015-05-06;;nan;y
863118429628;2015-07-04;2018-04-25;low quality;n
899673876260;2016-06-05;;nan;n
933257536565;2011-07-08;;nan;n
197380317152;2013-06-03;;nan;n
787678161774;2014-01-25;;nan;n
371529575743;2010-01-01;2018-10-29;low quality;n
017787105175;2012-06-03;;nan;n
041179025143;2017-11-22;;nan;n
730695063293;2010-03-09;;nan;n
308334708565;2012-07-02;;nan;n
405345373346;2012-06-17;;nan;n
681542154585;2015-07-13;2018-08-29;low quality;y
268071289049;2012-01-19;;nan;n
732815682583;2012-02-04;;nan;n
123108015806;2011-12-14;;nan;y
502306663721;2013-06-09;2018-06-12;death;y
584557102821;2011-09-06;;nan;n
205351041014;2012-04-14;;nan;y
514573991014;2016-02-09;;nan;n
300917774541;2011-02-02;;nan;n
863680123200;2014-03-14;;nan;n
579980024767;2016-10-17;2018-08-28;death;n
176013234787;2017-02-01;;nan;n
020222405119;2013-12-28;;nan;n
989751897392;2011-09-25;2018-06-16;low quality;y
789464371818;2016-07-03;;nan;n
879070760274;2011-11-29;;nan;y
893276506275;2015-09-01;;nan;n
096336331546;2010-08-17;;nan;n
180469166584;2017-08-16;;nan;y
024556458336;2015-10-17;;nan;n
655564434640;2016-12-24;;nan;n
813297846699;2010-05-07;;nan;n
964670080260;2014-06-15;;nan;n
350641630981;2015-05-13;;nan;n
985507925263;2015-04-03;;nan;n
811670234216;2010-04-26;;nan;y
914257116040;2014-02-07;2018-05-17;low quality;n
995297227707;2016-01-29;;nan;n
934512654572;2017-02-18;;nan;n
446438976244;2012-05-12;;nan;n
951560854106;2014-01-28;2018-10-28;too expensive;n
144317576351;2017-03-25;;nan;n
481275811302;2010-11-03;;nan;n
501173814292;2010-11-08;;nan;n
390086852043;2015-12-10;2018-03-13;death;n
949556320433;2014-01-03;;nan;n
972757221159;2016-04-19;;nan;n
661769237523;2017-05-28;;nan;n
006762376495;2010-09-17;;nan;n
851408613277;2012-12-15;;nan;n
309928033287;2016-11-09;;nan;n
549203141335;2014-03-27;;nan;n
473852450740;2011-12-22;;nan;n
112136412450;2017-04-06;;nan;n
755449560812;2010-09-05;;nan;n
139780432110;2017-04-14;;nan;n
568292199322;2012-12-29;2018-04-08;low quality;n
726188187861;2013-01-31;;nan;n
957526055548;2013-06-25;;nan;n
467236152322;2013-11-26;;nan;y
418255564551;2015-01-19;;nan;n
085716981470;2010-01-11;2018-04-12;low quality;n
542563477459;2013-01-17;2018-06-14;low quality;n
747158131575;2015-04-22;2018-11-25;too expensive;n
163514238659;2014-07-16;;nan;n
318962789839;2012-08-21;2018-04-25;too expensive;n
776252087389;2015-08-09;2018-10-02;death;y
462891353665;2012-07-04;;nan;n
446766514515;2015-03-08;;nan;y
688611526426;2011-04-03;;nan;n
968107625272;2016-02-17;2018-02-06;too expensive;y
204029056773;2011-04-19;;nan;n
393733488800;2017-09-08;;nan;n
226472347783;2012-08-23;;nan;n
056473643258;2010-11-13;;nan;n
233345058543;2016-03-06;2018-08-29;too expensive;n
538712114508;2012-08-26;2018-12-11;low quality;n
513217039688;2014-11-08;2018-03-01;low quality;n
305887710427;2016-01-21;;nan;n
751933833696;2011-08-18;;nan;n
795150620041;2015-01-22;;nan;n
187198295639;2011-08-14;;nan;n
366505053951;2014-05-08;;nan;n
905074158358;2012-09-25;;nan;n
735493563489;2012-11-17;2018-12-24;too expensive;n
291882195019;2014-10-11;;nan;y
644261287474;2017-03-20;2018-04-07;low quality;n
117583426248;2017-03-02;2018-11-06;too expensive;y
569770810675;2012-05-16;;nan;n
626153112117;2010-09-06;2018-07-02;low quality;n
844657719723;2014-05-22;;nan;n
954066923226;2014-08-18;;nan;n
053292693695;2013-11-21;;nan;n
042519697554;2010-06-28;;nan;n
139497570467;2010-10-26;;nan;n
987214147432;2011-04-28;;nan;n
365796429007;2010-05-14;;nan;y
728399198151;2014-11-25;;nan;n
529239129771;2016-03-01;;nan;n
930032816930;2017-06-12;;nan;n
108922847800;2012-04-19;;nan;y
252414143199;2015-01-03;;nan;n
894584543309;2012-10-20;2018-10-22;death;n
643807769603;2016-09-29;;nan;n
781602973713;2012-06-09;;nan;y
093271446149;2011-07-18;;nan;n
085186917362;2017-07-14;;nan;n
605745080482;2017-12-21;2018-09-20;low quality;n
592144409270;2012-09-15;;nan;n
226122769114;2011-02-14;;nan;n
461252922356;2011-07-26;;nan;n
189606708844;2015-06-03;;nan;n
870107869968;2011-05-26;;nan;y
749634324652;2017-03-13;2018-10-09;too expensive;n
605512312505;2012-10-23;;nan;n
377305567418;2013-02-13;;nan;n
127316982475;2010-09-01;2018-05-24;low quality;n
193454168150;2015-04-15;;nan;y
390602670565;2011-06-29;;nan;n
680438583280;2014-11-24;;nan;n
000733438758;2017-08-01;;nan;n
240100127186;2017-04-15;;nan;n
218878423363;2015-03-26;;nan;n
282158600093;2011-05-19;;nan;y
289808779459;2012-04-30;;nan;y
654876361886;2016-04-05;;nan;n
708482494225;2014-09-29;2018-04-01;low quality;n
377221970027;2015-10-16;;nan;n
201353023530;2015-03-15;;nan;n
396063045599;2012-04-04;;nan;n
046991293416;2017-06-23;;nan;n
175801483683;2017-03-30;;nan;y
072029750698;2015-01-09;;nan;y
072757415877;2010-06-27;;nan;n
901315442597;2013-11-04;2018-02-07;low quality;n
618326171876;2014-02-17;;nan;n
257308669379;2015-07-17;2018-08-03;too expensive;n
113611238676;2014-04-24;;nan;y
336529872936;2010-05-25;2018-02-19;low quality;n
101260965658;2016-05-20;2018-05-12;low quality;n
695454500267;2017-11-24;;nan;n
674275142017;2014-09-27;;nan;n
976484350990;2013-01-15;;nan;n
776176336725;2013-09-25;;nan;n
513307023294;2012-07-09;;nan;y
098579097516;2015-08-14;;nan;n
398365924537;2011-07-28;2018-12-28;death;n
269863659987;2010-03-11;;nan;n
718424524064;2013-11-10;;nan;n
908335609219;2012-04-05;;nan;n
969394429634;2010-08-15;;nan;y
540154595092;2014-06-12;;nan;n
306553056991;2011-09-15;;nan;n
985258607311;2017-08-11;;nan;n
561474968831;2010-10-10;;nan;n
326501983041;2010-06-05;;nan;n
966321777448;2010-11-25;;nan;n
220385580966;2011-11-09;;nan;n
892718191228;2015-12-24;2018-07-29;too expensive;y
980310871957;2014-10-25;2018-02-19;death;n
956717343827;2012-01-18;;nan;n
241915182655;2015-10-10;;nan;y
563785068590;2015-12-09;;nan;n
122588368956;2016-08-22;2018-02-08;low quality;n
464056760469;2011-02-16;;nan;n
848704337941;2011-09-27;2018-08-08;low quality;n
904203674975;2014-04-18;2018-05-24;low quality;n
829416014899;2017-09-21;2018-11-26;death;n
951533554369;2016-08-22;2018-11-27;too expensive;n
037637516610;2015-03-24;;nan;n
825848681649;2015-09-22;;nan;n
063897098884;2015-12-08;2018-03-11;death;n
587043725623;2015-01-21;2018-12-06;low quality;n
991858801352;2011-11-28;;nan;n
639439962737;2013-01-12;;nan;n
804077731011;2015-07-30;;nan;n
996590954908;2012-03-25;;nan;n
814294109190;2013-04-10;2018-12-01;low quality;n
546817373435;2011-01-31;;nan;n
693048491527;2014-09-10;;nan;n
183198361921;2014-05-20;2018-03-20;too expensive;n
736122945336;2011-02-04;;nan;n
188335192932;2013-07-05;2018-11-29;low quality;y
240107243729;2013-07-20;;nan;n
509505705991;2014-05-17;;nan;n
833697528777;2011-10-08;2018-08-20;low quality;n
860888393217;2013-12-27;;nan;y
930063430437;2014-12-29;2018-06-19;low quality;n
935022576670;2011-07-17;;nan;n
724755535545;2012-01-23;;nan;n
690811807861;2012-12-03;2018-09-26;too expensive;n
173633130301;2016-04-25;;nan;y
860902305799;2011-04-29;;nan;n
080472091394;2010-05-28;;nan;n
497836806471;2011-05-10;;nan;n
941821451940;2013-06-24;;nan;n
463221407080;2013-11-24;;nan;n
233036969156;2011-10-12;;nan;y
971624103415;2014-10-22;;nan;n
126581394506;2017-12-19;;nan;y
938999888512;2012-01-22;;nan;y
960746535534;2014-03-11;;nan;n
948211037515;2012-04-21;;nan;n
899102850400;2017-05-30;;nan;n
114838396956;2014-02-25;;nan;n
333033323585;2016-05-02;;nan;n
688694893499;2016-01-15;;nan;n
845432250817;2015-10-17;;nan;y
430918215305;2011-12-28;;nan;n
466772390259;2012-05-14;2018-12-24;too expensive;n
912521846427;2011-10-14;;nan;n
354055249903;2010-07-16;;nan;n
555961308757;2013-11-06;;nan;n
833764684355;2017-10-24;;nan;n
358163120588;2016-08-15;;nan;n
059188179228;2015-11-14;;nan;y
643705661197;2011-06-29;2018-08-02;too expensive;n
554275534874;2013-04-05;;nan;n
247095598684;2015-01-29;;nan;n
853226621753;2011-03-15;;nan;n
268351561344;2015-06-03;;nan;y
559600446324;2011-02-08;;nan;y
605918392205;2010-06-09;;nan;n
074159698640;2016-07-09;;nan;n
336581584905;2017-01-13;2018-01-20;low quality;n
789246184147;2016-05-13;;nan;n
563894922827;2010-01-14;;nan;n
746438830109;2014-04-16;;nan;y
489591362614;2010-02-08;;nan;n
284253062527;2010-07-01;;nan;n
617465849535;2012-06-29;;nan;y
013295153164;2013-06-11;;nan;n
681826257932;2012-12-23;;nan;n
388826427888;2016-07-24;2018-03-23;too expensive;n
374769776810;2014-04-17;;nan;n
979822756772;2017-02-17;;nan;n
499939139431;2010-03-11;;nan;n
016885936986;2012-07-18;;nan;y
390399935745;2013-05-20;;nan;n
216249771703;2010-03-26;;nan;y
506242266189;2013-06-07;;nan;n
631456581006;2016-11-05;2018-09-18;low quality;n
879273950434;2016-10-19;;nan;n
614606403191;2016-08-05;;nan;n
628027559023;2010-07-10;;nan;n
785899981631;2013-08-21;;nan;y
820965124197;2015-01-03;2018-07-04;too expensive;n
464089491910;2015-08-13;;nan;n
525115872177;2014-02-07;2018-12-06;death;n
529304582947;2012-09-05;;nan;n
711134837027;2012-10-31;2018-07-18;low quality;y
215922219367;2016-05-06;2018-02-18;low quality;n
847454678319;2016-07-31;;nan;n
134433722204;2017-01-10;;nan;n
734066749692;2016-05-30;;nan;n
367455712128;2011-05-18;;nan;n
849937955066;2013-12-13;;nan;n
175508190185;2016-06-06;2018-05-01;death;n
112002349768;2015-10-07;;nan;n
099942227917;2012-07-18;;nan;n
728681841708;2010-12-14;2018-10-11;low quality;n
930968527092;2015-09-11;;nan;n
353895860064;2010-09-25;;nan;y
680012903930;2016-03-01;;nan;y
808858848491;2011-11-23;2018-12-10;low quality;n
514831079991;2012-08-22;2018-06-07;too expensive;n
798082670476;2014-12-01;;nan;n
953559951843;2012-07-08;;nan;y
746150879539;2015-05-23;2018-01-24;low quality;n
781914733288;2013-11-27;;nan;n
667061274544;2016-07-20;;nan;y
524277607211;2011-06-10;;nan;n
591811895160;2010-08-03;;nan;n
309171773528;2017-06-21;2018-12-24;too expensive;y
385719716851;2013-10-17;;nan;n
311545472050;2010-06-17;;nan;n
053503079167;2013-01-03;;nan;y
919256375309;2011-06-28;;nan;y
808791248927;2014-12-12;2018-05-05;low quality;y
003376838326;2013-02-28;;nan;n
266661568567;2010-07-13;;nan;n
776641161082;2011-05-03;;nan;n
781772097735;2015-07-01;;nan;n
493823305956;2012-06-30;2018-03-01;low quality;n
504811931014;2017-10-29;2018-03-19;death;n
683254110286;2015-04-03;;nan;n
476033481206;2010-10-25;;nan;n
701990598093;2011-06-05;2018-12-18;low quality;y
464024321896;2010-02-04;;nan;n
328767986942;2012-01-12;;nan;n
758451580610;2015-05-23;;nan;y
605106170474;2011-09-08;;nan;y
508535085869;2017-04-15;;nan;n
026300238700;2015-12-17;2018-03-05;death;y
216204594263;2014-01-24;;nan;n
941795875804;2015-07-16;;nan;n
539803289104;2013-01-02;;nan;n
059073548106;2011-01-14;;nan;n
051332718080;2016-05-03;;nan;y
863403289843;2013-05-25;;nan;y
921761702396;2015-04-12;;nan;y
508799589464;2014-09-13;;nan;n
944519997307;2014-07-26;;nan;n
367167028527;2016-08-03;2018-02-17;death;n
714889387266;2013-07-19;;nan;n
688506287879;2015-12-01;2018-02-23;low quality;n
528593248059;2015-06-21;;nan;n
554167174854;2013-03-16;2018-09-06;low quality;y
574896626790;2015-05-24;;nan;y
433675193613;2015-12-12;;nan;n
520247686986;2015-06-23;;nan;y
029511265397;2010-11-01;;nan;n
608977744250;2014-01-07;2018-11-06;too expensive;n
414562291311;2013-09-21;2018-11-10;low quality;y
882322604984;2013-07-08;;nan;n
027232061122;2010-07-21;;nan;y
174951722200;2014-03-31;;nan;y
349658280264;2017-02-27;;nan;n
035999730242;2012-12-09;;nan;n
785768795549;2011-06-15;;nan;n
167434316921;2011-06-25;;nan;n
364719651880;2011-10-09;;nan;n
256385871115;2015-02-12;;nan;n
517010253910;2016-05-13;2018-10-03;low quality;n
380684672771;2015-06-15;;nan;n
105324797046;2010-12-05;;nan;n
255081354999;2010-02-03;;nan;n
771760274738;2014-04-15;2018-10-09;too expensive;n
317534073158;2012-10-16;2018-07-27;too expensive;n
567323064722;2014-06-05;2018-03-15;death;n
707670137347;2015-01-26;;nan;n
288721534418;2017-08-03;;nan;n
967500182095;2012-04-26;;nan;n
973742879497;2016-05-23;2018-10-24;low quality;n
725441906389;2010-06-13;;nan;y
057357796113;2013-12-18;;nan;y
142685494413;2017-11-25;2018-12-25;low quality;n
627144840275;2010-11-30;;nan;n
306169538933;2017-11-04;;nan;n
475896225535;2014-08-04;;nan;n
002092017565;2010-02-08;2018-06-06;low quality;y
764598504221;2012-04-09;;nan;n
753149456584;2011-01-21;;nan;n
070741720878;2014-09-08;;nan;n
459565420506;2016-03-31;2018-03-20;low quality;y
192834069079;2017-09-03;;nan;y
073267894926;2017-10-08;;nan;n
099816695370;2016-07-07;;nan;n
521620358072;2013-09-26;;nan;n
398171483469;2016-05-09;;nan;y
283408205868;2013-01-02;;nan;y
881577267505;2017-04-14;;nan;n
032424340654;2015-07-08;;nan;n
995229425003;2016-01-04;2018-07-22;low quality;y
269104578771;2011-05-21;2018-03-03;low quality;n
236129309570;2013-12-24;;nan;y
617327569414;2015-02-05;;nan;n
547526697356;2015-03-24;;nan;y
285402669535;2010-05-26;;nan;n
678236708916;2013-05-11;;nan;n
748235428272;2017-08-18;;nan;n
161491181928;2015-11-26;;nan;n
262572363338;2010-03-26;;nan;n
604793269292;2017-06-11;;nan;n
564202060695;2013-10-19;2018-12-22;too expensive;n
036770386819;2011-07-17;2018-09-01;low quality;n
914362981735;2012-04-24;;nan;n
765051258875;2015-11-06;;nan;n
313911656962;2016-07-09;;nan;n
967103658850;2011-09-25;;nan;n
090876467939;2017-08-23;;nan;n
153027452117;2012-01-17;;nan;y
346988931973;2015-04-26;;nan;n
000697696677;2011-09-12;;nan;n
211878661948;2012-11-09;;nan;n
036684305150;2010-08-10;2018-09-06;too expensive;y
184977319881;2011-07-14;;nan;n
399220835759;2011-10-27;;nan;n
554679677299;2017-05-21;;nan;n
495248911137;2010-03-21;;nan;n
152712935774;2010-04-18;;nan;n
154880486153;2016-05-08;;nan;n
291373687168;2012-09-13;;nan;y
247660911648;2014-07-21;2018-02-21;low quality;n
556056624110;2010-08-01;2018-05-19;low quality;n
879310342430;2013-12-18;;nan;n
521157615309;2014-08-16;;nan;n
658645654524;2010-05-10;;nan;n
414330075098;2013-02-22;;nan;n
401102217781;2014-02-23;;nan;n
335744038979;2017-08-11;;nan;n
112559166645;2011-06-11;;nan;n
111742273176;2011-04-20;;nan;n
859386480563;2016-07-09;2018-10-25;low quality;n
306721287834;2015-03-06;;nan;n
445371871538;2017-12-21;;nan;n
052334863899;2013-04-10;;nan;n
019717116995;2015-04-17;;nan;n
007600733824;2015-04-28;;nan;y
447548390245;2010-11-15;2018-09-07;too expensive;n
293827851628;2010-08-26;;nan;n
946019197057;2010-05-26;;nan;y
777769872761;2013-11-01;;nan;n
884649439523;2017-03-11;;nan;n
900221845767;2010-10-04;;nan;n
284229846895;2016-01-16;;nan;n
552114750213;2015-12-31;;nan;n
706351171418;2017-10-30;2018-07-23;too expensive;y
450758773491;2017-10-16;;nan;n
226114276845;2013-07-16;;nan;n
296501733667;2012-06-13;;nan;y
219681212791;2017-10-18;;nan;n
020153682236;2015-08-29;;nan;y
955363456492;2012-05-10;;nan;n
309111573270;2013-12-05;;nan;y
052176152201;2010-08-24;;nan;n
539856717938;2014-04-07;;nan;n
266147593301;2016-07-29;2018-05-16;death;y
033607015339;2015-11-03;;nan;y
665004894745;2016-05-01;;nan;n
681437852945;2015-08-09;;nan;y
479461703712;2016-01-25;;nan;y
739866052628;2012-02-14;;nan;y
180579896713;2017-10-24;2018-10-02;low quality;n
428900742353;2011-09-23;;nan;n
504709322910;2014-05-23;2018-08-05;death;n
308890504536;2011-07-17;;nan;n
821374859956;2017-06-18;;nan;n
315704201794;2012-09-04;;nan;n
404774972733;2016-12-12;;nan;n
601554905428;2011-04-28;2018-05-23;death;y
243637030968;2017-05-02;;nan;n
547791671160;2011-10-13;;nan;n
347910965813;2014-03-27;2018-06-19;low quality;n
070979206211;2015-02-15;;nan;n
068212708304;2012-01-08;;nan;n
174576527773;2016-11-01;;nan;y
118873577709;2014-11-17;;nan;n
893522402338;2015-05-24;;nan;n
598728368627;2011-01-19;2018-04-29;too expensive;n
801443368574;2014-07-04;;nan;n
597642501885;2013-04-15;;nan;n
133070133943;2017-11-03;;nan;y
245762105212;2012-03-20;;nan;n
253610693968;2012-11-07;;nan;y
091594638077;2015-05-22;;nan;y
981825803770;2010-06-22;;nan;n
285257009603;2016-08-16;;nan;n
574365731091;2016-03-08;;nan;n
485443665631;2017-12-27;2018-09-15;too expensive;n
667532099868;2014-04-26;;nan;n
498954546012;2014-03-08;2018-02-22;too expensive;y
816597162426;2014-12-29;2018-07-12;low quality;n
872431862293;2015-12-29;;nan;n
564556725115;2016-03-07;2018-12-19;low quality;y
467991838015;2015-11-17;;nan;n
941880767996;2012-08-22;;nan;y
612569392347;2017-05-10;;nan;y
487668501056;2011-01-05;;nan;y
561785816676;2011-05-03;2018-08-27;death;n
170739565893;2012-02-08;2018-05-24;low quality;n
497191644897;2011-07-17;;nan;n
672067732001;2016-05-08;2018-11-01;low quality;n
156591886005;2014-08-05;;nan;n
853808543440;2015-11-28;;nan;y
517863924891;2016-06-16;;nan;n
850769446203;2015-04-18;;nan;n
114738533953;2016-01-26;;nan;y
348892687243;2016-05-08;;nan;n
653819229107;2011-12-09;;nan;n
871563170479;2012-02-22;;nan;n
258718425159;2015-07-25;;nan;n
793951662280;2013-09-23;;nan;n
335330553606;2011-09-24;;nan;n
241794461141;2015-05-06;;nan;n
065792857294;2017-03-18;;nan;n
280014865329;2014-09-01;;nan;n
152582750343;2011-06-01;;nan;n
375183946154;2011-01-16;2018-07-12;too expensive;n
670761870099;2015-08-21;;nan;n
056990072199;2010-04-22;2018-03-15;low quality;n
328896915117;2014-10-27;;nan;n
890872169834;2016-09-30;2018-01-01;low quality;n
318531099978;2017-12-19;;nan;y
527062282099;2012-09-02;;nan;y
117853788057;2016-03-06;;nan;n
854016554476;2013-02-08;;nan;n
724147213944;2017-04-04;;nan;y
830908371309;2014-05-12;;nan;n
256044508118;2016-01-25;;nan;n
682523617080;2014-05-10;;nan;n
986831591660;2015-01-06;;nan;n
078727487035;2016-06-15;2018-04-14;low quality;n
430798828414;2015-02-10;2018-09-09;too expensive;y
488228347060;2015-06-03;;nan;n
444594886549;2012-10-23;;nan;n
607983089480;2012-11-04;;nan;n
022362341158;2012-06-03;;nan;n
887030816923;2012-12-28;;nan;n
986908245711;2015-05-16;;nan;n
618089171197;2013-08-25;;nan;n
902001496086;2016-03-09;;nan;n
005114710891;2012-07-13;;nan;n
578081687334;2012-11-03;;nan;n
308111680911;2010-05-15;;nan;n
271398987964;2012-04-20;;nan;n
187608808643;2014-03-26;;nan;y
471542928956;2013-03-28;;nan;n
677849745983;2013-10-03;;nan;y
667603092989;2010-08-19;;nan;n
230804708446;2012-07-25;;nan;n
428914037966;2013-03-05;;nan;n
097294026148;2013-07-24;;nan;n
291042303947;2015-07-26;;nan;n
549190875096;2016-04-16;;nan;n
139660891349;2014-06-11;;nan;n
228001855530;2011-05-03;;nan;n
